2.7203965339589086E-8i,1.1091269999428813E-5,1.1392142999647492E-5,1.1693015999877641E-5,1.1993889000095976E-5,1.2294762000255632E-5,1.2595635000349116E-5,1.2896508000385305E-5,1.319738100035356E-5,1.3498254000260962E-5,1.3799127000136008E-5,1.4099999999999995E-5,9.424491359868436E-6,9.725364360077202E-6,1.0026237360285373E-5,1.032711036047446E-5,1.062798336061582E-5,1.0928856360701169E-5,1.1229729360728516E-5,1.1530602360693403E-5,1.183147536060556E-5,1.2132348360486936E-5,1.2433221360353663E-5,7.757712720316095E-6,8.05858572051011E-6,8.359458720697367E-6,8.660331720863413E-6,8.961204720987995E-6,9.262077721061651E-6,9.562950721080916E-6,9.863823721045683E-6,1.0164696720964883E-5,1.0465569720857151E-5,1.0766442720739084E-5,6.090934080774461E-6,6.391807080950344E-6,6.6926800811161455E-6,6.99355308125971E-6,7.29442608136517E-6,7.59529908142423E-6,7.8961720814367E-6,8.197045081405993E-6,8.497918081338915E-6,8.798791081251029E-6,9.099664081155802E-6,4.424155441254076E-6,4.725028441403432E-6,5.02590144154289E-6,5.3267744416615415E-6,5.62764744174709E-6,5.9285204417933785E-6,6.229393441801953E-6,6.530266441777048E-6,6.831139441725287E-6,7.132012441656514E-6,7.432885441579534E-6,2.757376801750735E-6,3.0582498018690244E-6,3.3591228019789E-6,3.6599958020712163E-6,3.960868802137222E-6,4.261741802172559E-6,4.562614802178813E-6,4.863487802159663E-6,5.1643608021199364E-6,5.4652338020667515E-6,5.7661068020075975E-6,1.0905981622607514E-6,1.3914711623474164E-6,1.6923441624275367E-6,1.9932171624939164E-6,2.2940901625399927E-6,2.5949631625642304E-6,2.8958361625676154E-6,3.1967091625519693E-6,3.4975821625212447E-6,3.798455162480787E-6,4.0993281624361705E-6,-5.761804772218035E-7,-2.7530747716455553E-7,2.5565522887612213E-8,3.264385229292777E-7,6.273115229562712E-7,9.281845229682548E-7,1.2290575229665972E-6,1.5299305229512599E-6,1.8308035229256255E-6,2.1316765228934745E-6,2.4325495228587333E-6,-2.2429591167032943E-6,-1.9420861166717747E-6,-1.6412131166442145E-6,-1.3403401166244796E-6,-1.039467116615789E-6,-7.385941166173803E-7,-4.3772111662759726E-7,-1.3684811664561995E-7,1.6402488333050867E-7,4.648978833029025E-7,7.65770883273929E-7,-3.909737756189779E-6,-3.608864756178109E-6,-3.3079917561704375E-6,-3.0071187561697334E-6,-2.7062457561785253E-6,-2.4053727561949782E-6,-2.104499756215725E-6,-1.80362675623919E-6,-1.5027537562639418E-6,-1.2018807562895128E-6,-9.010077563151387E-7,-5.5765163956855505E-6,-5.275643395685331E-6,-4.974770395693851E-6,-4.673897395709541E-6,-4.373024395735465E-6,-4.072151395767705E-6,-3.771278395800267E-6,-3.47040539583062E-6,-3.1695323958577587E-6,-2.8686593958822788E-6,-2.5677863959060416E-6
0.006457348543467471,1.4099884692258538E-5,1.1826131739763622E-5,9.29039923939937E-6,6.427091900022482E-6,3.2899614515107442E-6,-1.3237649199713947E-11,-3.2907851354982505E-6,-6.4275901205917404E-6,-9.289997911443927E-6,-1.1825635703166122E-5,-1.409865498528231E-5,1.1826503158561465E-5,9.773297200998649E-6,7.604260010559329E-6,5.230831810044231E-6,2.6695519307716184E-6,-2.5025888718087427E-10,-2.6700013821464363E-6,-5.231101176572071E-6,-7.604227034087277E-6,-9.772950362583542E-6,-1.1825963842013988E-5,9.290809079329991E-6,7.604544328164844E-6,5.874252418091405E-6,4.022028317122388E-6,2.047475006245286E-6,-1.1427461138413573E-10,-2.0476658698201812E-6,-4.022131104838847E-6,-5.8742569338019346E-6,-7.6043356674296025E-6,-9.290306432965956E-6,6.42785876362024E-6,5.231317720822689E-6,4.0222099820149554E-6,2.7450557674805344E-6,1.394851503552645E-6,-3.6489532115786806E-11,-1.3949261284365134E-6,-2.7450691537070654E-6,-4.0221529792357835E-6,-5.231114307366904E-6,-6.427641467473649E-6,3.2908002896691077E-6,2.670121396666976E-6,2.0477616300752848E-6,1.3949774103681084E-6,7.080704709451886E-7,5.255397032533793E-12,-7.080658755984526E-7,-1.3949430453387731E-6,-2.0477083347979765E-6,-2.6699718555543817E-6,-3.290461439708125E-6,2.527536050082587E-10,2.3705940536454857E-10,1.8974045757420066E-10,1.3129109922004368E-10,6.732179010587983E-11,1.9810967770658792E-11,-5.0168229080704915E-11,-9.568657422087221E-11,-1.4125959568649135E-10,-1.483951446745958E-10,-6.999927784693659E-11,-3.2903206523952968E-6,-2.6696838936199578E-6,-2.0474060768922815E-6,-1.39474114241458E-6,-7.079541798766535E-7,2.751454553984105E-11,7.080086383499956E-7,1.3947913833952285E-6,2.0474472651379697E-6,2.669677740094779E-6,3.2901568523207325E-6,-6.427900524008255E-6,-5.230973879526942E-6,-4.0219636685632105E-6,-2.7448939706347878E-6,-1.3948186965416736E-6,2.320998572572985E-11,1.394831477617949E-6,2.7449547991115606E-6,4.022000842519785E-6,5.230957946528625E-6,6.427465182624587E-6,-9.290439496520997E-6,-7.6044899321820775E-6,-5.874255404217539E-6,-4.022107264508328E-6,-2.0475801430050726E-6,1.8228705319608546E-11,2.0476102102307255E-6,4.022099742825737E-6,5.8742964767641035E-6,7.604432463451292E-6,9.29028073450404E-6,-1.1826454767154132E-5,-9.77354637563914E-6,-7.60468704443198E-6,-5.231303934410474E-6,-2.6699340833638978E-6,1.757301218838996E-11,2.669961667903049E-6,5.2312633203888975E-6,7.604637653522215E-6,9.773484030175962E-6,1.1826524270914627E-5,-1.41E-5,-1.1827030041988339E-5,-9.291088613436355E-6,-6.427932916459293E-6,-3.290537187175105E-6,9.235017933176933E-11,3.2906840352553147E-6,6.428045701444264E-6,9.290808083695296E-6,1.1826610189628827E-5,1.4099519569365472E-5
0.009490463235466021,2.5578446786154526E-10,4.133593460768237E-6,8.00777308470875E-6,1.1218421166579082E-5,1.3349582498082924E-5,1.4097020132383798E-5,1.3349423167027592E-5,1.1218286422822258E-5,8.008024700288756E-6,4.1335733520586405E-6,1.3038598528690543E-10,-4.133199227820285E-6,8.302607751173114E-11,3.7966742217778977E-6,6.8990471272203335E-6,8.94139150343027E-6,9.654896788954628E-6,8.941284661844794E-6,6.898902277191701E-6,3.796533911547222E-6,1.0700176176872021E-11,-4.133385086052934E-6,-8.007758932277545E-6,-3.796521769418439E-6,1.4253076670903445E-10,3.0697877541965206E-6,5.078855902189013E-6,5.778910034164057E-6,5.078794773122819E-6,3.0696928761445763E-6,4.853579680178788E-11,-3.7966389128754017E-6,-8.007891115883906E-6,-1.1218228119705603E-5,-6.898851985735586E-6,-3.0695857069615508E-6,4.9617991574984245E-11,2.0005203504132776E-6,2.6963442369181395E-6,2.0004576314305683E-6,6.622391052930162E-11,-3.069752654969176E-6,-6.89903859632751E-6,-1.1218471495672187E-5,-1.3349513459103235E-5,-8.941267663760383E-6,-5.078781196662487E-6,-2.000448743849207E-6,1.7964569938302317E-11,6.949801093742075E-7,-8.09112293895801E-11,-2.000561812659058E-6,-5.078887120952435E-6,-8.941457042009446E-6,-1.3349766315839498E-5,-1.4097018033253817E-5,-9.654890098892447E-6,-5.778948860794963E-6,-2.696352150756828E-6,-6.950593036897765E-7,-3.1580640646441206E-11,-6.950664987045628E-7,-2.696359679146456E-6,-5.778980673143794E-6,-9.65502109808418E-6,-1.4097250322830187E-5,-1.334955080360136E-5,-8.941368865826155E-6,-5.078929175256318E-6,-2.00055708331077E-6,-1.192513328702105E-10,6.949634719219342E-7,-5.964626040334558E-11,-2.000459481306262E-6,-5.0788608042698625E-6,-8.941411124491648E-6,-1.3349802425530646E-5,-1.1218468310455734E-5,-6.899042776219908E-6,-3.0699698949443444E-6,-4.843462193741133E-11,2.0004402554205213E-6,2.696315612129099E-6,2.000525888374836E-6,-1.277598149888107E-11,-3.0696429060626845E-6,-6.8989680721480145E-6,-1.121860326441063E-5,-8.008042452498031E-6,-3.796674073289534E-6,-1.5318591177398588E-10,3.0696980377778663E-6,5.0788367495866124E-6,5.778979670733931E-6,5.0789027464526444E-6,3.069921203871129E-6,2.7173823720913845E-11,-3.796625721981893E-6,-8.008013692997721E-6,-4.133706719396185E-6,-1.7380377929885348E-10,3.79644044069868E-6,6.898889331889734E-6,8.941418357569141E-6,9.65506474512815E-6,8.941524923217496E-6,6.8991738918113206E-6,3.7967913476221278E-6,7.196398808151736E-11,-4.133265090101147E-6,-3.2668499662218196E-10,4.133099417573528E-6,8.007764809267563E-6,1.1218519862105822E-5,1.3349860053630722E-5,1.4097401198945474E-5,1.3349928533253345E-5,1.1218679562369323E-5,8.008113334816648E-6,4.133589449437574E-6,2.6232750208601353E-10
0.01221554398213385,1.4099999999999999E-5,1.0780696043466367E-5,7.481887079131598E-6,4.5842097808067646E-6,2.5826829932290833E-6,1.8666475994614388E-6,2.5827971838776957E-6,4.5842970334901865E-6,7.481313526011862E-6,1.0780427647775846E-5,1.4099386872146022E-5,1.0780737737622421E-5,7.599205609559369E-6,4.487863523361811E-6,1.7862748458933416E-6,-6.802491970620602E-8,-7.293731269281486E-7,-6.797639536212414E-8,1.7862962586497447E-6,4.487817956911814E-6,7.599082123744767E-6,1.0780648100518738E-5,7.481587914476012E-6,4.487857551520794E-6,1.5135450115673311E-6,-1.0763439895473148E-6,-2.853369012626951E-6,-3.4869066436371874E-6,-2.8533574614505637E-6,-1.0763420007463655E-6,1.5135609350633499E-6,4.487954833885141E-6,7.481789805737313E-6,4.584175950716509E-6,1.7862927205944537E-6,-1.0763294925305675E-6,-3.5939044556345367E-6,-5.327119558623741E-6,-5.945516800196651E-6,-5.326998436136923E-6,-3.593722350053094E-6,-1.0762144236614443E-6,1.7864314547479484E-6,4.584457020993743E-6,2.582479706063877E-6,-6.806603721105308E-8,-2.8533558500984254E-6,-5.327068950690992E-6,-7.036428136792213E-6,-7.647061173956505E-6,-7.036437279655355E-6,-5.327079214023216E-6,-2.853314449462037E-6,-6.79183431735092E-8,2.5827520850222518E-6,1.8665300255119715E-6,-7.29434965606188E-7,-3.4868641946983456E-6,-5.945536668856535E-6,-7.647037593693202E-6,-8.255204527849919E-6,-7.646992441058688E-6,-5.945519402694713E-6,-3.4868431000009956E-6,-7.293188613653206E-7,1.8668174424080787E-6,2.5825772968358545E-6,-6.808077468952395E-8,-2.8533638282082856E-6,-5.327153740722875E-6,-7.036439978225854E-6,-7.64710756387445E-6,-7.036383783991117E-6,-5.327137432752602E-6,-2.85340480459775E-6,-6.800926166044186E-8,2.5826413145314088E-6,4.584200270580782E-6,1.786220807812787E-6,-1.0763930297279928E-6,-3.594003479008455E-6,-5.327102336959716E-6,-5.945532354242723E-6,-5.327149574898864E-6,-3.593918476490551E-6,-1.0763736879561604E-6,1.7862920799480307E-6,4.584238507242444E-6,7.481602783619837E-6,4.487830505638317E-6,1.5138030633599943E-6,-1.0762234183119866E-6,-2.8532914956222105E-6,-3.4868522212995573E-6,-2.853362159188407E-6,-1.0764314940320251E-6,1.5134059706529627E-6,4.487762980268999E-6,7.4816066609501606E-6,1.078057655765649E-5,7.599243616820947E-6,4.488016797603296E-6,1.7863475876651774E-6,-6.806137994765306E-8,-7.294636807619418E-7,-6.81194626929161E-8,1.7861732464109496E-6,4.487813699724526E-6,7.5991317705724E-6,1.078080770627318E-5,1.4099850001928142E-5,1.0781037342362555E-5,7.481910815106635E-6,4.584195461479905E-6,2.5824355803315947E-6,1.8664310814227268E-6,2.582461440260589E-6,4.584210988831263E-6,7.481610582359867E-6,1.0780661036265202E-5,1.4099537993466083E-5
0.016825987372990486,-1.4099999999999999E-5,-1.0226252674438091E-5,-5.820894898942937E-6,-1.203874839742105E-6,2.9300216418660217E-6,5.889339511119095E-6,7.228348759774768E-6,6.8736642638538494E-6,5.123465528898318E-6,2.512307053381849E-6,-4.1323741704113453E-7,-1.0391652409814033E-5,-7.164026749297263E-6,-3.77114473376916E-6,-3.8301613609410013E-7,2.51791843387433E-6,4.427740197784816E-6,5.022435583384828E-6,4.260842836360098E-6,2.380422462668554E-6,-2.0992849288653098E-7,-3.1164882164289826E-6,-6.13122849964553E-6,-3.917556058831223E-6,-1.6395158441408328E-6,5.433480533021786E-7,2.2788328197273157E-6,3.2075665387378885E-6,3.1046862155072382E-6,1.956132529077656E-6,-4.7969624267881136E-8,-2.6058211628511635E-6,-5.473298669918581E-6,-1.6097141579681176E-6,-6.340749145272634E-7,4.29390103179866E-7,1.4028946487655926E-6,2.03539036314529E-6,2.0900611929836326E-6,1.4250173560128272E-6,4.122815322834291E-8,-1.9275784703812373E-6,-4.2905830140280415E-6,-6.95609913623417E-6,2.510767432149336E-6,2.227253345804467E-6,2.1004865652856254E-6,1.9552615486301332E-6,1.6403656536098108E-6,1.0297470634884822E-6,4.7864645047967696E-8,-1.3081511343388452E-6,-2.976333627690508E-6,-4.883315171486767E-6,-7.068718965254744E-6,5.554528106238555E-6,4.175552064391466E-6,3.0248905753091995E-6,1.9710442330220365E-6,9.711504820992063E-7,-1.1153273898265396E-10,-9.71228999956328E-7,-1.97112024419361E-6,-3.0249337665604287E-6,-4.175491356062055E-6,-5.553981784624755E-6,7.069375402286004E-6,4.883600002088942E-6,2.9764531218021164E-6,1.3082558454403882E-6,-4.7907844798411236E-8,-1.0299751457852114E-6,-1.6406167510198745E-6,-1.955474443790408E-6,-2.100747777801639E-6,-2.2274945855938446E-6,-2.5110322653644306E-6,6.957257817094588E-6,4.290970494733069E-6,1.927984935905141E-6,-4.0902211176181545E-8,-1.4251186600481035E-6,-2.0901815399053596E-6,-2.035441398090641E-6,-1.4029755036906625E-6,-4.2962517519728195E-7,6.337021498584429E-7,1.6095894986256751E-6,5.47391381830425E-6,2.606133084015852E-6,4.820889439563727E-8,-1.9561902143001934E-6,-3.1046924537508203E-6,-3.207578031714528E-6,-2.2787729731524454E-6,-5.433959622605212E-7,1.6393894764154168E-6,3.917263714595236E-6,6.130317652219181E-6,3.116864711399696E-6,2.1001148817021065E-7,-2.3806250638518755E-6,-4.2611202007951405E-6,-5.022671190795022E-6,-4.42777148481074E-6,-2.517667518852006E-6,3.833461425407718E-7,3.7714489314820754E-6,7.163985660896649E-6,1.039156107205923E-5,4.131884957788742E-7,-2.5125159844864015E-6,-5.123853432483935E-6,-6.874646835370646E-6,-7.229036602161021E-6,-5.889972756535177E-6,-2.9296988929494577E-6,1.2050752854901137E-6,5.820650395597161E-6,1.0226485716968394E-5,1.4098005668989634E-5
0.01682629379612632,4.1356966991029385E-7,3.117192859272665E-6,5.474280930489635E-6,6.957134961369594E-6,7.0694163683410355E-6,5.555104828083487E-6,2.510117615111205E-6,-1.610404874245849E-6,-6.1308846063801055E-6,-1.0391760181045137E-5,-1.4099423418701517E-5,-2.512389500138635E-6,2.1017827303864816E-7,2.6064159519050065E-6,4.2913575271955425E-6,4.883954211108951E-6,4.17583352661156E-6,2.2273762174631242E-6,-6.34167391140732E-7,-3.917892422082602E-6,-7.164647631110332E-6,-1.0227732402751367E-5,-5.123909138531638E-6,-2.380636070619529E-6,4.831856569233815E-8,1.928141785245916E-6,2.9768873836971813E-6,3.025368109980494E-6,2.1008500193778543E-6,4.2942850360298716E-7,-1.6399575548574698E-6,-3.7721082596792343E-6,-5.821532796693911E-6,-6.874689629893121E-6,-4.261222096312649E-6,-1.956121623116346E-6,-4.083405930809609E-8,1.3085285215227759E-6,1.971501959556075E-6,1.955592940247263E-6,1.402919500190741E-6,5.430727321547351E-7,-3.8371276681544546E-7,-1.2053045972799359E-6,-7.2294450137840555E-6,-5.0229985595925415E-6,-3.1049244810727647E-6,-1.4251054276543497E-6,-4.776388543721601E-8,9.715817377950256E-7,1.6408135071354745E-6,2.0356574057350597E-6,2.278890553978647E-6,2.517657319691952E-6,2.929860745461603E-6,-5.89054168793116E-6,-4.4282504980687336E-6,-3.207944501957521E-6,-2.090307257324775E-6,-1.0298942287880482E-6,1.7937574016153917E-10,1.0301655109545294E-6,2.0903503385700244E-6,3.2078263991654134E-6,4.428028865201951E-6,5.890251908725175E-6,-2.9302913698752612E-6,-2.5182328432615224E-6,-2.2792401653182045E-6,-2.0358476205648067E-6,-1.6406811432479525E-6,-9.712325996146782E-7,4.817059107512312E-8,1.4253261308441959E-6,3.1051449579825083E-6,5.023079985270862E-6,7.229336402257254E-6,1.2047491537602769E-6,3.827926831746563E-7,-5.437927940599908E-7,-1.4032222539716678E-6,-1.9555796561976266E-6,-1.9712162748280148E-6,-1.3080334504712659E-6,4.13747292132261E-8,1.9565150883254194E-6,4.261575768789491E-6,6.875152932085708E-6,5.8201570683610905E-6,3.771239969585315E-6,1.6395466353614326E-6,-4.295827658082219E-7,-2.100754899387061E-6,-3.025180614699226E-6,-2.976548781729522E-6,-1.92774635035971E-6,-4.778605811052512E-8,2.381154690819064E-6,5.124435441359321E-6,1.0226518093206395E-5,7.1644205383691295E-6,3.917922360658001E-6,6.340426812567961E-7,-2.227653958967635E-6,-4.17605931371642E-6,-4.884001630493115E-6,-4.291219571287609E-6,-2.6061593576192044E-6,-2.097502128969908E-7,2.512924251030559E-6,1.4099999999999999E-5,1.0393127482357948E-5,6.132191876938892E-6,1.6098944554115516E-6,-2.5114121526950547E-6,-5.555379458618425E-6,-7.070164388506966E-6,-6.957364469782253E-6,-5.474154933720338E-6,-3.1167405767128256E-6,-4.129968789165539E-7
0.030269972755953285,1.3658001254222988E-5,3.408123111448213E-6,-5.15276152079819E-6,-8.95924036976763E-6,-6.668214533715186E-6,-1.5293847114684007E-7,6.3493005331178575E-6,8.597089934442593E-6,4.748220432828536E-6,-3.843121356452447E-6,-1.4096360800699327E-5,1.3627444366857697E-5,3.858000430396791E-6,-4.030845205842107E-6,-7.534128342700611E-6,-5.629353139463704E-6,-1.689663912110372E-8,5.583138775565577E-6,7.457277458268775E-6,3.921899891257777E-6,-3.981381959254267E-6,-1.3740600875279282E-5,1.2784993931461974E-5,3.4715022391784418E-6,-4.010341525986111E-6,-7.262959911851379E-6,-5.34939928220394E-6,9.143759010966862E-8,5.523571157705678E-6,7.41548759292609E-6,4.141719888531392E-6,-3.3436683243972446E-6,-1.262629056403961E-5,1.1311753267776971E-5,2.4848854311742367E-6,-4.616046563211323E-6,-7.569407798099852E-6,-5.449078530319876E-6,1.3406071472209434E-7,5.7123660807679035E-6,7.817767875797622E-6,4.851609529430917E-6,-2.245767609461875E-6,-1.103347639259757E-5,9.892537557504394E-6,1.462860630460582E-6,-5.335662094361811E-6,-8.031571678773881E-6,-5.6882687529692255E-6,9.46480059910288E-8,5.877510891404005E-6,8.212689224349112E-6,5.510123056079531E-6,-1.2855397414798078E-6,-9.689034327796366E-6,9.23557842924351E-6,9.70452268194893E-7,-5.709275904300383E-6,-8.304379632800414E-6,-5.870348114607907E-6,8.10203445158054E-10,5.873474321175723E-6,8.306151218312321E-6,5.709212656504034E-6,-9.732205058201136E-7,-9.241661342564994E-6,9.68345530958864E-6,1.2828066791734698E-6,-5.509807515701348E-6,-8.210639119493986E-6,-5.875267868150849E-6,-9.320038571959E-8,5.691119412185057E-6,8.03272928137536E-6,5.335593692848779E-6,-1.4647376265989063E-6,-9.896560230458835E-6,1.1029392838223457E-5,2.243884649989176E-6,-4.8508812319085485E-6,-7.816032758450559E-6,-5.7103889084028205E-6,-1.3329180742016706E-7,5.4491092393754205E-6,7.569611966887937E-6,4.615927913973687E-6,-2.4851352742722906E-6,-1.1312882588631248E-5,1.2624710985175761E-5,3.343177303538632E-6,-4.139370659375297E-6,-7.4139020989438014E-6,-5.523449992663706E-6,-9.255912390537971E-8,5.347638662357744E-6,7.2614219771215366E-6,4.010295295630683E-6,-3.469802260146943E-6,-1.2782443568930334E-5,1.3741327098424599E-5,3.983263462817573E-6,-3.919990031690597E-6,-7.4567702052320884E-6,-5.584472308565784E-6,1.3643648450416306E-8,5.625706697134009E-6,7.531609102191136E-6,4.030866421393558E-6,-3.854863512039694E-6,-1.3621822640951036E-5,1.4099999999999999E-5,3.84745090906886E-6,-4.744838407962826E-6,-8.598807318957709E-6,-6.352439752123417E-6,1.4641001481595303E-7,6.663627928190387E-6,8.9551274274674E-6,5.153254646699961E-6,-3.40451757589567E-6,-1.364853862199837E-5
0.030270295746375724,1.4096570323403298E-5,1.3739499471854787E-5,1.2625346071748148E-5,1.1031937988373391E-5,9.688311337957159E-6,9.240344614968141E-6,9.89657017531943E-6,1.1312651709064437E-5,1.278175062784545E-5,1.3621459805767751E-5,1.3648558452781882E-5,3.843314898413535E-6,3.981169273162551E-6,3.343218227519486E-6,2.2454719292226588E-6,1.2854494208253257E-6,9.731939714961376E-7,1.4650500842304772E-6,2.4854206681600883E-6,3.4699443134898876E-6,3.8549292109693725E-6,3.4042384885107717E-6,-4.747303348634509E-6,-3.921728603775894E-6,-4.140690032592421E-6,-4.851085530297968E-6,-5.509528291541766E-6,-5.708794699202239E-6,-5.3351359710922335E-6,-4.615492504676007E-6,-4.009629171096112E-6,-4.030350652851773E-6,-5.152851568779316E-6,-8.598205866148382E-6,-7.456436855474391E-6,-7.4143627966291225E-6,-7.816846447167407E-6,-8.211589439162467E-6,-8.305369548941952E-6,-8.032118183007385E-6,-7.569454373858641E-6,-7.261434492802184E-6,-7.531142008820158E-6,-8.954587997600074E-6,-6.349164128007575E-6,-5.5824905405669085E-6,-5.52281144578098E-6,-5.711312923175512E-6,-5.876518846989693E-6,-5.872219879612553E-6,-5.6895759079722215E-6,-5.449275901127695E-6,-5.347917893232932E-6,-5.6256779033674736E-6,-6.663184923471437E-6,1.5128350394418632E-7,1.6880625938201056E-8,-9.134591650225732E-8,-1.338939188019954E-7,-9.464989107836984E-8,-1.2141262413438656E-9,9.210985461908989E-8,1.324904287512034E-7,9.180477481199053E-8,-1.3999251154729154E-8,-1.463984262002013E-7,6.667767098303936E-6,5.6285485966576526E-6,5.348592255462714E-6,5.4486610648384045E-6,5.687446479634666E-6,5.868990990559689E-6,5.873944789431875E-6,5.7100467952918875E-6,5.522638165231043E-6,5.5841241246274976E-6,6.351644007615045E-6,8.9579120137241E-6,7.533157066648219E-6,7.262087571638078E-6,7.568722125233801E-6,8.031021234818078E-6,8.30386572461569E-6,8.21023386817501E-6,7.81595533591303E-6,7.414156903316008E-6,7.456540601691255E-6,8.59803140428437E-6,5.153114502901442E-6,4.030776751043518E-6,4.009440018695565E-6,4.615219637894423E-6,5.335243672348374E-6,5.709244979595463E-6,5.510014917853269E-6,4.851301663016906E-6,4.141172300756671E-6,3.921053564666465E-6,4.745395679803031E-6,-3.406669850199358E-6,-3.8571120410549265E-6,-3.471030316049532E-6,-2.4845291216754933E-6,-1.4626828692252987E-6,-9.701416276196956E-7,-1.282446619010638E-6,-2.2435342163449294E-6,-3.3432079133387033E-6,-3.982773864064532E-6,-3.847353964711315E-6,-1.3655539545915762E-5,-1.3626481875404326E-5,-1.2784667264510091E-5,-1.1311339755090443E-5,-9.892204560544396E-6,-9.235156891445264E-6,-9.68306592095678E-6,-1.1029208122852987E-5,-1.2624499387485798E-5,-1.374159960041276E-5,-1.4099898665066755E-5
