2.7203965339589086E-8i,1.1091269999428813E-5,1.1392142999647492E-5,1.1693015999877641E-5,1.1993889000095976E-5,1.2294762000255632E-5,1.2595635000349116E-5,1.2896508000385305E-5,1.319738100035356E-5,1.3498254000260962E-5,1.3799127000136008E-5,1.4099999999999995E-5,9.424491359868436E-6,9.725364360077202E-6,1.0026237360285373E-5,1.032711036047446E-5,1.062798336061582E-5,1.0928856360701169E-5,1.1229729360728516E-5,1.1530602360693403E-5,1.183147536060556E-5,1.2132348360486936E-5,1.2433221360353663E-5,7.757712720316095E-6,8.05858572051011E-6,8.359458720697367E-6,8.660331720863413E-6,8.961204720987995E-6,9.262077721061651E-6,9.562950721080916E-6,9.863823721045683E-6,1.0164696720964883E-5,1.0465569720857151E-5,1.0766442720739084E-5,6.090934080774461E-6,6.391807080950344E-6,6.6926800811161455E-6,6.99355308125971E-6,7.29442608136517E-6,7.59529908142423E-6,7.8961720814367E-6,8.197045081405993E-6,8.497918081338915E-6,8.798791081251029E-6,9.099664081155802E-6,4.424155441254076E-6,4.725028441403432E-6,5.02590144154289E-6,5.3267744416615415E-6,5.62764744174709E-6,5.9285204417933785E-6,6.229393441801953E-6,6.530266441777048E-6,6.831139441725287E-6,7.132012441656514E-6,7.432885441579534E-6,2.757376801750735E-6,3.0582498018690244E-6,3.3591228019789E-6,3.6599958020712163E-6,3.960868802137222E-6,4.261741802172559E-6,4.562614802178813E-6,4.863487802159663E-6,5.1643608021199364E-6,5.4652338020667515E-6,5.7661068020075975E-6,1.0905981622607514E-6,1.3914711623474164E-6,1.6923441624275367E-6,1.9932171624939164E-6,2.2940901625399927E-6,2.5949631625642304E-6,2.8958361625676154E-6,3.1967091625519693E-6,3.4975821625212447E-6,3.798455162480787E-6,4.0993281624361705E-6,-5.761804772218035E-7,-2.7530747716455553E-7,2.5565522887612213E-8,3.264385229292777E-7,6.273115229562712E-7,9.281845229682548E-7,1.2290575229665972E-6,1.5299305229512599E-6,1.8308035229256255E-6,2.1316765228934745E-6,2.4325495228587333E-6,-2.2429591167032943E-6,-1.9420861166717747E-6,-1.6412131166442145E-6,-1.3403401166244796E-6,-1.039467116615789E-6,-7.385941166173803E-7,-4.3772111662759726E-7,-1.3684811664561995E-7,1.6402488333050867E-7,4.648978833029025E-7,7.65770883273929E-7,-3.909737756189779E-6,-3.608864756178109E-6,-3.3079917561704375E-6,-3.0071187561697334E-6,-2.7062457561785253E-6,-2.4053727561949782E-6,-2.104499756215725E-6,-1.80362675623919E-6,-1.5027537562639418E-6,-1.2018807562895128E-6,-9.010077563151387E-7,-5.5765163956855505E-6,-5.275643395685331E-6,-4.974770395693851E-6,-4.673897395709541E-6,-4.373024395735465E-6,-4.072151395767705E-6,-3.771278395800267E-6,-3.47040539583062E-6,-3.1695323958577587E-6,-2.8686593958822788E-6,-2.5677863959060416E-6
0.030791636193043048,1.4099999999999999E-5,8.83212990666435E-6,2.195614259183604E-6,-4.7472656136353915E-6,-1.0038906353327386E-5,-1.2019124117773857E-5,-1.003836496852992E-5,-4.746318822561999E-6,2.190875494952388E-6,8.831415253527042E-6,1.409764340355955E-5,8.829810163387067E-6,5.372335594543734E-6,1.474561246804362E-6,-2.500801777947928E-6,-5.52548098974644E-6,-6.6573459771845515E-6,-5.525766652821279E-6,-2.5013222359565314E-6,1.4743708717588514E-6,5.373064089019386E-6,8.833431548201012E-6,2.1890006716022406E-6,1.4730358971770233E-6,5.925758086069102E-7,-3.929608169275374E-7,-1.190148582501676E-6,-1.4978264469386968E-6,-1.1912950509338131E-6,-3.9416846035249585E-7,5.923042180818912E-7,1.4747621327346295E-6,2.1935916546792273E-6,-4.75272039166623E-6,-2.5026459818465847E-6,-3.9325167412094676E-7,1.4564546486826408E-6,2.7351045048165263E-6,3.190737237973274E-6,2.73356089358253E-6,1.4547047366728237E-6,-3.939780566258036E-7,-2.501502673265144E-6,-4.7470170516699045E-6,-1.004432326341642E-5,-5.52659648098172E-6,-1.189510366902117E-6,2.735930720253134E-6,5.521387019127691E-6,6.529849549630133E-6,5.5195951358032755E-6,2.7336962957946867E-6,-1.191143501564933E-6,-5.5262291497751905E-6,-1.004096442883455E-5,-1.20223741781028E-5,-6.65747057047936E-6,-1.495710039614069E-6,3.193492754206562E-6,6.531555867158422E-6,7.742461920119062E-6,6.529540201224329E-6,3.1908064890877566E-6,-1.497747602418483E-6,-6.657767534652059E-6,-1.2019579462152574E-5,-1.0041574279329133E-5,-5.525000376495617E-6,-1.1877243158372545E-6,2.7376244638772887E-6,5.523011139955774E-6,6.531549187425365E-6,5.520735143211425E-6,2.7347750441963687E-6,-1.1903079072291023E-6,-5.5255193981184425E-6,-1.0040319477552166E-5,-4.748160089527008E-6,-2.500824244398255E-6,-3.911552706298024E-7,1.459857941411256E-6,2.737806953000895E-6,3.193323223315483E-6,2.736331829453039E-6,1.4567016444124472E-6,-3.928475572219354E-7,-2.5006645636825056E-6,-4.7468759885022185E-6,2.189357536980985E-6,1.473746856931139E-6,5.942531344008934E-7,-3.9070592732961634E-7,-1.1876478378695169E-6,-1.4958854140892775E-6,-1.189517233062017E-6,-3.9319438920164924E-7,5.92641366859595E-7,1.4747845006908934E-6,2.1922421218539856E-6,8.826186666000966E-6,5.370732124802019E-6,1.4746409404349994E-6,-2.5003830158661417E-6,-5.525404444129794E-6,-6.65816647940094E-6,-5.527018824747462E-6,-2.5026641515973715E-6,1.473462331399515E-6,5.372600607320194E-6,8.833212625981255E-6,1.4091467104739576E-5,8.82969471797297E-6,2.1913258518301236E-6,-4.7501994393742726E-6,-1.0043861060634373E-5,-1.20239378169555E-5,-1.0044504272019089E-5,-4.750203643678885E-6,2.190024351340612E-6,8.830217870200329E-6,1.4095148474392658E-5
0.033438093566211684,1.0001213419078623E-9,7.527100430821954E-6,1.2967523040828776E-5,1.3693292750907365E-5,8.762108167713148E-6,1.9033126085982824E-9,-8.76481128941779E-6,-1.369369510866979E-5,-1.2969204692563647E-5,-7.527255017663323E-6,-5.291454936818042E-10,-7.525571426050708E-6,5.030319971746494E-10,5.653328391342439E-6,7.6290467224596695E-6,5.276153991751047E-6,-4.935724206011242E-10,-5.2769945390271544E-6,-7.629342035378085E-6,-5.652558192818613E-6,-4.530328976228822E-10,7.5257041580460615E-6,-1.2967556749142499E-5,-5.65237700973202E-6,3.6524967929912266E-10,2.8880977936883666E-6,2.5404812018845387E-6,3.6035786485784403E-10,-2.5399117862263524E-6,-2.8874930705975563E-6,-4.92990844238004E-11,5.652885802845377E-6,1.2966516440649596E-5,-1.3693598669563622E-5,-7.628841416676279E-6,-2.8878682991503024E-6,-1.5332489897716665E-11,7.338526009901785E-7,4.70875246905681E-10,-7.33098221010446E-7,5.246397690757379E-10,2.8882177084580614E-6,7.629084648718295E-6,1.3693431329054373E-5,-8.763172033861375E-6,-5.276883854230951E-6,-2.540929044432949E-6,-7.345210159134524E-7,-1.6926498823505927E-10,5.420967174173692E-10,8.405757516384127E-10,7.343788203236253E-7,2.540982280089819E-6,5.2768304075338865E-6,8.763499596702582E-6,6.909839371241119E-10,-6.125519786930148E-10,-9.79331551373392E-10,-1.13613529235333E-9,-7.00529537722093E-10,1.5193626246986164E-10,6.513495077249054E-10,6.480060417078318E-10,8.003070435168646E-10,1.9954880099003935E-10,-3.8389479046949834E-11,8.764164568222234E-6,5.275932215073898E-6,2.5391402890622195E-6,7.327240764416154E-7,-9.474739413439743E-10,-5.99598823556928E-10,4.2194184727061615E-11,-7.336139762580226E-7,-2.5398371976441215E-6,-5.276382946110673E-6,-8.762879890755666E-6,1.3696029495743012E-5,7.62872520357638E-6,2.8874951551437476E-6,-4.792780506390493E-10,-7.349277628337946E-7,-9.893726009166783E-10,7.327638568977301E-7,-4.0714269879947135E-10,-2.887889517977076E-6,-7.629222074382197E-6,-1.3694912671569104E-5,1.2967994301027028E-5,5.653507989382161E-6,2.8932762003238104E-10,-2.8884989611541286E-6,-2.5409793643992464E-6,-5.429731960030365E-10,2.539857938643958E-6,2.8874185967467356E-6,-5.55781805265124E-10,-5.653658956166343E-6,-1.2969582394507909E-5,7.5278216488205E-6,7.159789189906641E-10,-5.652484907272543E-6,-7.629384543671707E-6,-5.276643828399226E-6,9.219487266529483E-11,5.276959474505198E-6,7.629551118750053E-6,5.653355767642153E-6,-6.299260778385358E-10,-7.528107424184511E-6,6.066670406988468E-10,-7.526362894165633E-6,-1.2968550503538522E-5,-1.3694496919148189E-5,-8.762640166121592E-6,2.0953267248978935E-9,8.766063821742264E-6,1.3695634313263651E-5,1.296788483477005E-5,7.525570067408146E-6,-1.5821595280303734E-9
0.038118703931195014,1.4099999999999999E-5,8.13820015439595E-6,2.167914573625085E-6,-1.7136612517547927E-6,-2.1517747354060945E-6,-7.315533660842034E-10,2.151208117916866E-6,1.7119900689315656E-6,-2.1649416751215766E-6,-8.137999025131894E-6,-1.4097991570499006E-5,8.137454075717282E-6,3.423756916784629E-6,-8.697099090656704E-7,-3.2025443021399597E-6,-2.655476593362949E-6,4.055027254738051E-10,2.656101685154952E-6,3.2028210213108712E-6,8.695794925251964E-7,-3.4240965253272626E-6,-8.139129652725174E-6,2.1647117799706128E-6,-8.701142832612099E-7,-3.6020195335174605E-6,-4.602251974108227E-6,-3.1725424875213587E-6,5.237298941542941E-10,3.1735147071774655E-6,4.602850009148373E-6,3.6020992710123555E-6,8.692151049467953E-7,-2.167050305340969E-6,-1.7151998559766052E-6,-3.20309026432853E-6,-4.602497563845705E-6,-4.700004281174575E-6,-2.990528313560816E-6,1.9381401319502844E-10,2.99136817419057E-6,4.700300937845408E-6,4.602415690005052E-6,3.2026457165791874E-6,1.7132913360333944E-6,-2.1527657063381502E-6,-2.6560411045347028E-6,-3.172739268024895E-6,-2.9907455344580756E-6,-1.8375794209949203E-6,-3.0921273137572344E-10,1.8374817872555004E-6,2.9905940008394995E-6,3.1730568711808357E-6,2.6561920527560053E-6,2.153790282580141E-6,-1.1579324667398307E-10,-5.426996749169948E-11,3.6793278266173504E-10,5.588316661162607E-10,3.8289228508494747E-10,-5.44817270702002E-10,-3.921640803363148E-10,-5.554522546237991E-10,-6.314547450579605E-11,5.030504071195471E-10,2.3214751457493494E-9,2.151812721818706E-6,2.655881604913497E-6,3.1731705608512197E-6,2.991619312848797E-6,1.8380856223087926E-6,-7.934896126077186E-10,-1.8393183856004521E-6,-2.9922098301060614E-6,-3.1732471877810297E-6,-2.6553450450311154E-6,-2.149907913194904E-6,1.7124177584106957E-6,3.203076626989917E-6,4.602761451511334E-6,4.700124394014508E-6,2.9911545431214224E-6,-5.843122373073826E-10,-2.991375499879032E-6,-4.7010539463979685E-6,-4.603073700225891E-6,-3.2025699803086054E-6,-1.7119632397526434E-6,-2.1663898720459797E-6,8.70238767941903E-7,3.6016614729435377E-6,4.602525435239921E-6,3.173016206344164E-6,-2.0107057254168407E-11,-3.1731203739373655E-6,-4.602739765494773E-6,-3.602986119089413E-6,-8.702982466616138E-7,2.165589418651773E-6,-8.137278550128837E-6,-3.4238801177073302E-6,8.694499595685244E-7,3.2031388114359536E-6,2.656381974189284E-6,7.377822677415678E-10,-2.6554059159637206E-6,-3.2027736386795694E-6,-8.700411475973322E-7,3.4232169055131503E-6,8.138246343593567E-6,-1.4098555336151452E-5,-8.139589562131412E-6,-2.1668174695219467E-6,1.7140841008016116E-6,2.1528370003807992E-6,6.4515858459971E-10,-2.1516308361785714E-6,-1.7123182789597283E-6,2.1664150572696347E-6,8.137735771620189E-6,1.4095822181628621E-5
0.05109970081185612,-1.4099999999999999E-5,-6.049703449028289E-6,3.2787015711194015E-6,1.0198322153120767E-5,1.1210654855017766E-5,6.2287533412773216E-6,-1.271702879088284E-6,-6.5324786877341565E-6,-6.710245714196007E-6,-2.4666145074044638E-6,3.310190335485106E-6,-7.982896503313638E-6,-3.348962848328808E-6,1.3629384011494575E-6,4.643949938599218E-6,4.8478934879160835E-6,2.036816939638137E-6,-1.793660423014705E-6,-3.981964511684668E-6,-2.9715328565480392E-6,7.863910822398023E-7,5.762060959043235E-6,3.298584731330184E-7,4.3133593341415833E-8,-1.4208154558338675E-7,-3.656041425940847E-7,-8.422782430434837E-7,-1.5413334549182254E-6,-2.0085458022859366E-6,-1.5976176156108198E-6,3.4002538644183454E-8,2.6425164859187284E-6,5.858975092433511E-6,8.141224649069879E-6,3.205263262911673E-6,-1.2039472565695082E-6,-4.134839150132281E-6,-4.757577351823069E-6,-3.3339676480447023E-6,-1.0089845277356785E-6,9.720369034542635E-7,1.96799765323993E-6,2.137954589010912E-6,2.22570562315638E-6,1.189060442357843E-5,4.522245258437763E-6,-1.9400771259480647E-6,-5.81574622509872E-6,-5.789616440202586E-6,-2.5899284187414866E-6,1.3618328970286846E-6,3.494925887994544E-6,2.6630658151946356E-6,-4.08248347211948E-7,-4.157471942937271E-6,1.0050449826305043E-5,3.289193966545543E-6,-2.4871490517003866E-6,-5.380865609050028E-6,-4.178735894623015E-6,-3.15494931233875E-10,4.179075692349327E-6,5.380988867365135E-6,2.4876160060452933E-6,-3.289157912645423E-6,-1.0050028880759235E-5,4.156530255660548E-6,4.0907098280881843E-7,-2.6613416288747238E-6,-3.4933639907690944E-6,-1.3610323277601704E-6,2.5890277436957144E-6,5.788830430306953E-6,5.814130941711316E-6,1.938584311856683E-6,-4.523128609596043E-6,-1.1889703920505148E-5,-2.2282484292703394E-6,-2.1370384387801605E-6,-1.966211268484342E-6,-9.712908399817157E-7,1.0110350382729883E-6,3.3340540218735827E-6,4.7569733892516995E-6,4.133849993024424E-6,1.2023209784623385E-6,-3.206476048744204E-6,-8.138550625858374E-6,-5.860105000611261E-6,-2.642541787501218E-6,-3.304552647871767E-8,1.5995796889068569E-6,2.0094333974820487E-6,1.5414983331951015E-6,8.420215088720123E-7,3.6499259981314093E-7,1.4078167709580275E-7,-4.363405008522504E-8,-3.306025798335025E-7,-5.763799637407031E-6,-7.875039657394822E-7,2.9722083932123193E-6,3.982879294261223E-6,1.7935966263099536E-6,-2.0374367943825404E-6,-4.848201775575177E-6,-4.644014169179871E-6,-1.362551818957623E-6,3.3494997480418877E-6,7.986773201959588E-6,-3.312328893958626E-6,2.465174806951991E-6,6.708986742661868E-6,6.533791695191328E-6,1.2684449790581994E-6,-6.229517026916824E-6,-1.1214145273281953E-5,-1.0195338261907091E-5,-3.2800845056001073E-6,6.052395347650286E-6,1.4094091304278727E-5
0.05110106762653724,3.3133625569725997E-6,5.763938985944052E-6,5.862110634646574E-6,2.2245765950131122E-6,-4.159204253708218E-6,-1.0051652129499563E-5,-1.1890180490685118E-5,-8.13729222175319E-6,-3.314861250523698E-7,7.985922183771361E-6,1.4099664035971819E-5,-2.466207257149344E-6,7.873034955259541E-7,2.642970190267538E-6,2.137858614162757E-6,-4.093688660080036E-7,-3.290213999630839E-6,-4.524071676782359E-6,-3.2067608394122936E-6,-4.2967969454617556E-8,3.350799420864285E-6,6.055741350218895E-6,-6.71029763273856E-6,-2.972420764867032E-6,3.3771262075243064E-8,1.9683818318105685E-6,2.6633874703513733E-6,2.4880586417525313E-6,1.9391508606162195E-6,1.2025329114396742E-6,1.4097323208942095E-7,-1.3619495797537486E-6,-3.279507336063812E-6,-6.5352256021962084E-6,-3.982609896826425E-6,-1.5983676890978105E-6,9.727211676058857E-7,3.4958236184904795E-6,5.382950008940701E-6,5.816492471175517E-6,4.13500420051985E-6,3.648588025549084E-7,-4.6452377501971375E-6,-1.0198081528346069E-5,-1.2703645153581434E-6,-1.7941973926904788E-6,-2.0093284546563447E-6,-1.0097809121898576E-6,1.3618572826560764E-6,4.180385795571007E-6,5.7906892973986755E-6,4.757806198182885E-6,8.410743119225073E-7,-4.8502964364936865E-6,-1.1216475288990576E-5,6.22823426100434E-6,2.0370384089010285E-6,-1.541990806045088E-6,-3.3348144268440364E-6,-2.5906234072337317E-6,-2.584232056874549E-10,2.591369816921169E-6,3.335043870022805E-6,1.5410208588056791E-6,-2.038720964134679E-6,-6.2296091534967205E-6,1.1214085193161334E-5,4.848473163223101E-6,-8.427936694863269E-7,-4.75781422364087E-6,-5.790406076264318E-6,-4.179370776042243E-6,-1.3598595104830307E-6,1.0104647596496392E-6,2.009352150904847E-6,1.7935668500151019E-6,1.269065211729999E-6,1.01993160354109E-5,4.645110316895129E-6,-3.6489793527266993E-7,-4.136387661058089E-6,-5.816742057072124E-6,-5.382309927017148E-6,-3.494345361804849E-6,-9.709948320284847E-7,1.5992095680980437E-6,3.983747010487694E-6,6.536613018337121E-6,3.282972157910588E-6,1.363817860740475E-6,-1.416145359566289E-7,-1.2035299904140858E-6,-1.940536170295484E-6,-2.4881669665202984E-6,-2.663098557335123E-6,-1.9675019238575024E-6,-3.287244266529762E-8,2.97430520322422E-6,6.713502213636706E-6,-6.04962652857261E-6,-3.3500744439277637E-6,4.228615479391193E-8,3.206780398715443E-6,4.5245682943790585E-6,3.2906394428222187E-6,4.084906425128924E-7,-2.1392671554258267E-6,-2.644144032113666E-6,-7.86797645829396E-7,2.4688326953866486E-6,-1.4099999999999999E-5,-7.990050160254934E-6,3.2676544018282183E-7,8.143300147363615E-6,1.1896490556317628E-5,1.0055120858390115E-5,4.157634531892567E-6,-2.2292988373810012E-6,-5.863652901528331E-6,-5.764805492834327E-6,-3.3096203579490205E-6
0.05753561956977213,-5.571120463448452E-10,9.488444505228362E-6,1.4085875563797125E-5,1.0521684779314602E-5,2.712162029110264E-6,-1.263627566073399E-6,2.7103526071838807E-6,1.051574020902681E-5,1.408187042831306E-5,9.488154622715064E-6,2.4338770965253614E-9,-9.48804792384625E-6,-1.1394174655426856E-10,4.7965750466953415E-6,2.640443559373753E-6,-3.2224042508083327E-6,-6.278062391064924E-6,-3.2220560548876927E-6,2.6399256871940976E-6,4.794882974071951E-6,9.612805106758727E-10,-9.48441101678618E-6,-1.4083742092077359E-5,-4.79653030406479E-6,-6.98378716665756E-10,-1.5436349179711674E-6,-6.556728150556199E-6,-9.215849025805533E-6,-6.55576054486757E-6,-1.542204792755917E-6,3.4243785295723195E-10,-4.795516832095705E-6,-1.4081287932457356E-5,-1.051834135911084E-5,-2.641130795736602E-6,1.5402419145708903E-6,-1.5642184774894984E-9,-4.717987522906302E-6,-7.210999293874554E-6,-4.715548654246719E-6,-1.276866252029972E-9,1.5424250368946438E-6,-2.6401068622777362E-6,-1.0519853656626738E-5,-2.705815372349852E-6,3.2222937843273392E-6,6.55456801061551E-6,4.715779076123013E-6,-2.553022860192125E-10,-2.4519920906132344E-6,2.9260573581939284E-9,4.718630376781319E-6,6.555668308820222E-6,3.2218050115535287E-6,-2.7113294184118786E-6,1.2667596328107539E-6,6.278748655863366E-6,9.215309119108214E-6,7.2111973401980945E-6,2.4553250036377377E-6,1.4388312244527785E-9,2.4553040719956314E-6,7.210662784084949E-6,9.214528971258045E-6,6.277125145713262E-6,1.2622362497983265E-6,-2.7075855681157355E-6,3.2234625877889198E-6,6.555960726143465E-6,4.717294038386388E-6,3.143975009843218E-9,-2.4521915962948873E-6,8.766575055019519E-10,4.714401690585275E-6,6.5546039259314115E-6,3.222458477058999E-6,-2.7045274479346206E-6,-1.0516072547114772E-5,-2.639719549648966E-6,1.5422163544553618E-6,-1.8010332074254228E-9,-4.716662058180262E-6,-7.210325734464652E-6,-4.718957680708546E-6,-2.3226888203585217E-9,1.5395373103694087E-6,-2.6390622988488156E-6,-1.0511283609196608E-5,-1.4079624590616168E-5,-4.797362711098441E-6,-3.890595849544097E-9,-1.5444158249461225E-6,-6.555019802722152E-6,-9.21419259389413E-6,-6.556392626069158E-6,-1.5473240109747217E-6,-3.074381741621339E-9,-4.794498234529506E-6,-1.407714494522552E-5,-9.483306505508984E-6,-1.0989986717684022E-9,4.791839265847949E-6,2.6385920995578003E-6,-3.2207794110050353E-6,-6.274836675060814E-6,-3.2213089905344466E-6,2.637509227960416E-6,4.793119105842535E-6,-2.9396225750545227E-10,-9.483273076477254E-6,7.990046817158448E-9,9.48887262735247E-6,1.4081494812311972E-5,1.051645694625088E-5,2.7109157929209644E-6,-1.2577486974167626E-6,2.715433647074825E-6,1.0520189309574794E-5,1.4079780452573585E-5,9.483813866350805E-6,7.756362157178792E-10
0.0607635558230221,1.4099999999999999E-5,6.639515496666819E-6,1.872637156766827E-6,3.4073354122402915E-6,8.941987668359104E-6,1.1950623933012251E-5,8.941121557202664E-6,3.4101846903391386E-6,1.8722246013721097E-6,6.6399363610295265E-6,1.4097614476461829E-5,6.64864132409912E-6,-7.4227033020961835E-9,-4.260668276156521E-6,-3.0631559943371754E-6,1.5450354592442837E-6,4.056550927626738E-6,1.5437192455767854E-6,-3.0639142453972037E-6,-4.260483963281297E-6,-7.643968124833646E-9,6.647561101220824E-6,1.8852031650387138E-6,-4.2558864436476315E-6,-8.279172294611888E-6,-6.981909731540454E-6,-2.407986278191469E-6,6.444443666832145E-8,-2.408840591136455E-6,-6.9824199716422915E-6,-8.278994135139001E-6,-4.255990142009903E-6,1.8847018075730945E-6,3.416187421897365E-6,-3.061690393481158E-6,-6.984067534746797E-6,-5.388883950684713E-6,-5.365374929798227E-7,2.044601347459049E-6,-5.383583113811265E-7,-5.3904803441696685E-6,-6.98286945264857E-6,-3.061031640828417E-6,3.4149350563553187E-6,8.942827712360574E-6,1.5405613989327193E-6,-2.4136351428001123E-6,-5.411306373725522E-7,4.612874133429455E-6,7.319449732668457E-6,4.613870923672041E-6,-5.390975817388399E-7,-2.412163037787379E-6,1.5411473397335577E-6,8.939565234050815E-6,1.1946263724893517E-5,4.050746680621539E-6,5.817991007279244E-8,2.0400868016462993E-6,7.3166784887951866E-6,1.0075480884970507E-5,7.316441975836059E-6,2.041017457966309E-6,5.8675930906732914E-8,4.05032281447937E-6,1.1944703094798178E-5,8.939210498658052E-6,1.5421609793069445E-6,-2.4097185452567728E-6,-5.37883925993959E-7,4.6122948534690205E-6,7.318698983252875E-6,4.611442040267873E-6,-5.381122698141936E-7,-2.4102576421599976E-6,1.5408929339941353E-6,8.940527493215334E-6,3.41346382448227E-6,-3.0599897512564017E-6,-6.977286285645627E-6,-5.384842313365264E-6,-5.390788924782174E-7,2.040856119251937E-6,-5.37064889580619E-7,-5.386165307010366E-6,-6.980053917983523E-6,-3.0615281366303584E-6,3.4135736812802755E-6,1.8800576604841816E-6,-4.2568875539651135E-6,-8.274612682846886E-6,-6.980245138212248E-6,-2.412410035182912E-6,5.812674725397492E-8,-2.410571881907986E-6,-6.977375065751333E-6,-8.275713119737221E-6,-4.257309852885892E-6,1.8775777681734095E-6,6.6383960091930745E-6,-7.87839742949912E-9,-4.255928027668202E-6,-3.062281391601484E-6,1.5401306845430856E-6,4.049767036753467E-6,1.5414605758827587E-6,-3.06006275365122E-6,-4.256014189670845E-6,-8.973000634756289E-9,6.638959906862446E-6,1.4089124143676232E-5,6.640520055104856E-6,1.8799331501667725E-6,3.4142971316719033E-6,8.941377099287902E-6,1.194505584967693E-5,8.938473214720174E-6,3.4124483985971232E-6,1.8799742207645246E-6,6.640990795756474E-6,1.4088283965965779E-5
